date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-07-06,28.52,7714.071814483592,23.52,1413.4899999999996,0
2024-07-07,30.29,7704.099653999345,25.29,1438.7799999999995,0
2024-07-08,29.79,7694.127493515098,24.79,1463.5699999999995,0
2024-07-09,28.6,7684.155333030852,23.6,1487.1699999999994,0
2024-07-10,26.7,7674.183172546605,21.7,1508.8699999999994,0
2024-07-11,26.71,7664.211012062358,21.71,1530.5799999999995,0
2024-07-12,22.44,7678.879668085353,17.44,1548.0199999999995,0
2024-07-13,23.98,7693.548324108347,18.98,1566.9999999999995,0
2024-07-14,23.61,7708.216980131341,18.61,1585.6099999999994,0
2024-07-15,23.92,7722.885636154335,18.92,1604.5299999999995,0
2024-07-16,24.16,7737.554292177329,19.16,1623.6899999999996,0
2024-07-17,24.72,7752.222948200323,19.72,1643.4099999999996,0
2024-07-18,27.8,7766.891604223318,22.8,1666.2099999999996,0
2024-07-19,28.66,7781.560260246311,23.66,1689.8699999999997,0
2024-07-20,30.13,7796.228916269306,25.13,1714.9999999999998,0
2024-07-21,29.24,7810.8975722923005,24.24,1739.2399999999998,0
2024-07-22,30.38,7825.566228315294,25.38,1764.62,0
2024-07-23,29.82,7840.234884338289,24.82,1789.4399999999998,0
2024-07-24,28.97,7854.9035403612825,23.97,1813.4099999999999,0
2024-07-25,26.49,7869.572196384277,21.49,1834.8999999999999,0
2024-07-26,29.79,7884.240852407271,24.79,1859.6899999999998,0
2024-07-27,29.7,7898.909508430265,24.7,1884.3899999999999,1
2024-07-28,29.51,7871.077173086652,24.51,1908.8999999999999,0
2024-07-29,30.05,7843.244837743037,25.05,1933.9499999999998,0
2024-07-30,29.23,7815.412502399424,24.23,1958.1799999999998,0
2024-07-31,28.35,7787.58016705581,23.35,1981.5299999999997,0
2024-08-01,26.73,7759.747831712196,21.73,2003.2599999999998,0
2024-08-02,27.3,7731.915496368582,22.3,2025.5599999999997,0
2024-08-03,28.2,7704.083161024969,23.2,2048.7599999999998,0
2024-08-04,29.03,7676.250825681354,24.03,2072.79,0
2024-08-05,28.14,7648.418490337741,23.14,2095.93,0
2024-08-06,27.92,7620.586154994127,22.92,2118.85,0
2024-08-07,27.85,7592.753819650514,22.85,2141.7,0
2024-08-08,27.71,7564.921484306899,22.71,2164.41,0
2024-08-09,27.58,7537.089148963286,22.58,2186.99,0
2024-08-10,27.89,7509.256813619672,22.89,2209.8799999999997,0
2024-08-11,29.0,7481.424478276058,24.0,2233.8799999999997,0
2024-08-12,29.11,7453.592142932444,24.11,2257.99,0
2024-08-13,28.59,7458.29365046519,23.59,2281.58,0
