date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-09-08,25.74,6481.360416490566,20.74,2872.919999999998,0
2024-09-09,25.31,6476.185102243892,20.31,2893.2299999999977,0
2024-09-10,26.74,6471.009787997217,21.74,2914.9699999999975,0
2024-09-11,27.33,6465.834473750542,22.33,2937.2999999999975,0
2024-09-12,27.62,6460.659159503868,22.62,2959.9199999999973,0
2024-09-13,27.32,6455.483845257193,22.32,2982.2399999999975,0
2024-09-14,26.89,6464.405730059042,21.89,3004.1299999999974,0
2024-09-15,27.0,6473.32761486089,22.0,3026.1299999999974,0
2024-09-16,24.64,6482.249499662739,19.64,3045.7699999999973,0
2024-09-17,26.17,6491.171384464587,21.17,3066.9399999999973,0
2024-09-18,27.52,6500.093269266436,22.52,3089.4599999999973,0
2024-09-19,25.6,6509.0151540682855,20.6,3110.059999999997,0
2024-09-20,26.93,6517.937038870134,21.93,3131.989999999997,0
2024-09-21,25.12,6526.858923671983,20.12,3152.109999999997,0
2024-09-22,24.91,6535.780808473832,19.91,3172.019999999997,0
2024-09-23,20.53,6544.70269327568,15.530000000000001,3187.549999999997,0
2024-09-24,19.3,6553.624578077529,14.3,3201.849999999997,0
2024-09-25,20.97,6562.546462879378,15.969999999999999,3217.819999999997,0
2024-09-26,22.65,6571.468347681226,17.65,3235.469999999997,0
2024-09-27,23.27,6580.390232483075,18.27,3253.739999999997,0
2024-09-28,21.96,6589.312117284923,16.96,3270.699999999997,0
2024-09-29,21.27,6598.234002086772,16.27,3286.969999999997,1
2024-09-30,21.12,6589.266954214454,16.12,3303.089999999997,0
2024-10-01,22.25,6580.299906342136,17.25,3320.339999999997,0
2024-10-02,24.32,6571.332858469817,19.32,3339.659999999997,0
2024-10-03,20.97,6562.365810597499,15.969999999999999,3355.629999999997,0
2024-10-04,24.94,6553.39876272518,19.94,3375.569999999997,0
2024-10-05,20.42,6544.431714852862,15.420000000000002,3390.989999999997,0
2024-10-06,21.04,6535.464666980543,16.04,3407.029999999997,0
2024-10-07,22.82,6526.497619108225,17.82,3424.849999999997,0
2024-10-08,17.92,6517.530571235907,12.920000000000002,3437.7699999999973,0
2024-10-09,17.25,6508.5635233635885,12.25,3450.0199999999973,0
2024-10-10,17.62,6499.59647549127,12.620000000000001,3462.639999999997,0
2024-10-11,18.05,6490.629427618951,13.05,3475.6899999999973,0
2024-10-12,19.51,6481.662379746633,14.510000000000002,3490.1999999999975,0
2024-10-13,19.36,6472.695331874314,14.36,3504.5599999999977,0
2024-10-14,19.2,6463.728284001996,14.2,3518.7599999999975,0
2024-10-15,21.14,6454.761236129678,16.14,3534.8999999999974,0
2024-10-16,21.35,6449.314855365724,16.35,3551.2499999999973,0
2024-10-17,21.16,6443.86847460177,16.16,3567.409999999997,0
2024-10-18,22.0,6438.422093837815,17.0,3584.409999999997,0
2024-10-19,22.83,6432.975713073861,17.83,3602.239999999997,0
2024-10-20,14.12,6427.529332309907,9.12,3611.359999999997,0
2024-10-21,15.61,6422.082951545952,10.61,3621.969999999997,0
2024-10-22,19.7,6416.636570781998,14.7,3636.669999999997,0
2024-10-23,22.26,6411.190190018044,17.26,3653.929999999997,0
2024-10-24,20.78,6405.74380925409,15.780000000000001,3669.7099999999973,0
2024-10-25,18.92,6400.297428490136,13.920000000000002,3683.6299999999974,0
2024-10-26,18.68,6394.851047726181,13.68,3697.309999999997,0
2024-10-27,19.68,6389.404666962227,14.68,3711.989999999997,0
2024-10-28,17.91,6383.958286198273,12.91,3724.899999999997,0
2024-10-29,15.1,6378.511905434318,10.1,3734.999999999997,0
2024-10-30,17.21,6373.065524670364,12.21,3747.209999999997,0
2024-10-31,15.42,6367.61914390641,10.42,3757.629999999997,0
2024-11-01,17.41,6329.348755866753,12.41,3770.039999999997,0
2024-11-02,17.44,6291.078367827096,12.440000000000001,3782.479999999997,0
2024-11-03,15.13,6252.80797978744,10.13,3792.609999999997,0
2024-11-04,16.67,6214.537591747783,11.670000000000002,3804.279999999997,0
2024-11-05,15.13,6176.2672037081265,10.13,3814.409999999997,0
2024-11-06,12.71,6137.99681566847,7.710000000000001,3822.119999999997,0
2024-11-07,10.83,6099.726427628813,5.83,3827.949999999997,0
2024-11-08,10.43,6061.456039589157,5.43,3833.379999999997,0
2024-11-09,11.51,6023.1856515495,6.51,3839.889999999997,0
2024-11-10,15.34,5984.9152635098435,10.34,3850.2299999999973,0
2024-11-11,16.09,5946.644875470187,11.09,3861.3199999999974,0
2024-11-12,15.23,5908.37448743053,10.23,3871.5499999999975,0
2024-11-13,13.64,5870.104099390874,8.64,3880.1899999999973,0
2024-11-14,15.04,5831.833711351217,10.04,3890.2299999999973,0
2024-11-15,17.11,5793.56332331156,12.11,3902.3399999999974,0
2024-11-16,16.25,5755.292935271904,11.25,3913.5899999999974,0
2024-11-17,19.19,5722.833187020875,14.190000000000001,3927.7799999999975,0
2024-11-18,10.42,5690.373438769846,5.42,3933.1999999999975,0
2024-11-19,7.61,5657.913690518818,2.6100000000000003,3935.8099999999977,0
2024-11-20,8.76,5625.453942267789,3.76,3939.569999999998,0
2024-11-21,10.92,5592.99419401676,5.92,3945.489999999998,0
2024-11-22,11.55,5560.534445765731,6.550000000000001,3952.039999999998,0
2024-11-23,9.5,5528.074697514702,4.5,3956.539999999998,0
2024-11-24,8.66,5495.614949263674,3.66,3960.199999999998,0
2024-11-25,9.13,5463.155201012645,4.130000000000001,3964.329999999998,0
2024-11-26,13.53,5430.695452761616,8.53,3972.8599999999983,0
2024-11-27,14.91,5398.235704510587,9.91,3982.769999999998,0
2024-11-28,10.8,5365.775956259558,5.800000000000001,3988.5699999999983,0
2024-11-29,8.93,5333.316208008529,3.9299999999999997,3992.499999999998,0
2024-11-30,8.69,5300.856459757501,3.6899999999999995,3996.1899999999982,0
2024-12-01,9.73,5268.3967115064725,4.73,4000.9199999999983,0
2024-12-02,11.28,5235.9369632554435,6.279999999999999,4007.1999999999985,0
2024-12-03,11.88,5202.831516197799,6.880000000000001,4014.0799999999986,0
2024-12-04,10.39,5169.726069140155,5.390000000000001,4019.4699999999984,0
2024-12-05,9.7,5136.6206220825115,4.699999999999999,4024.1699999999983,0
2024-12-06,8.32,5103.515175024867,3.3200000000000003,4027.4899999999984,0
2024-12-07,6.75,5070.409727967222,1.75,4029.2399999999984,0
2024-12-08,5.53,5037.304280909579,0.5300000000000002,4029.7699999999986,0
2024-12-09,5.27,5004.198833851935,0.2699999999999996,4030.0399999999986,0
2024-12-10,6.2,4971.09338679429,1.2000000000000002,4031.2399999999984,0
2024-12-11,6.61,4937.987939736646,1.6100000000000003,4032.8499999999985,0
2024-12-12,4.34,4904.882492679002,0.0,4032.8499999999985,0
2024-12-13,4.64,4871.777045621358,0.0,4032.8499999999985,0
2024-12-14,4.95,4838.671598563714,0.0,4032.8499999999985,0
2024-12-15,5.2,4805.566151506069,0.20000000000000018,4033.0499999999984,0
2024-12-16,6.4,4772.4607044484255,1.4000000000000004,4034.4499999999985,0
2024-12-17,7.43,4739.355257390782,2.4299999999999997,4036.8799999999983,0
2024-12-18,5.54,4706.249810333137,0.54,4037.4199999999983,0
