date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-07-13,19.57,7617.839147510669,14.57,952.9300000000003,0
2024-07-14,20.33,7651.068907569675,15.329999999999998,968.2600000000003,0
2024-07-15,20.65,7684.29866762868,15.649999999999999,983.9100000000003,0
2024-07-16,20.58,7717.5284276876855,15.579999999999998,999.4900000000004,0
2024-07-17,20.83,7750.758187746691,15.829999999999998,1015.3200000000004,0
2024-07-18,22.64,7783.9879478056955,17.64,1032.9600000000005,0
2024-07-19,24.0,7817.217707864701,19.0,1051.9600000000005,0
2024-07-20,23.59,7850.447467923706,18.59,1070.5500000000004,0
2024-07-21,23.98,7883.677227982711,18.98,1089.5300000000004,0
2024-07-22,23.21,7916.906988041716,18.21,1107.7400000000005,0
2024-07-23,23.91,7950.136748100722,18.91,1126.6500000000005,0
2024-07-24,22.07,7983.366508159727,17.07,1143.7200000000005,0
2024-07-25,21.82,8016.596268218733,16.82,1160.5400000000004,0
2024-07-26,23.13,8049.826028277737,18.13,1178.6700000000005,0
2024-07-27,23.55,8083.055788336743,18.55,1197.2200000000005,1
2024-07-28,23.08,8048.469068107782,18.08,1215.3000000000004,0
2024-07-29,22.91,8013.882347878821,17.91,1233.2100000000005,0
2024-07-30,22.4,7979.29562764986,17.4,1250.6100000000006,0
2024-07-31,21.2,7944.708907420899,16.2,1266.8100000000006,0
2024-08-01,21.79,7910.122187191938,16.79,1283.6000000000006,0
2024-08-02,23.52,7875.535466962977,18.52,1302.1200000000006,0
2024-08-03,24.27,7840.948746734016,19.27,1321.3900000000006,0
2024-08-04,24.65,7806.362026505056,19.65,1341.0400000000006,0
2024-08-05,24.57,7771.775306276095,19.57,1360.6100000000006,0
2024-08-06,23.73,7737.188586047134,18.73,1379.3400000000006,0
2024-08-07,22.59,7702.601865818173,17.59,1396.9300000000005,0
2024-08-08,22.67,7668.015145589212,17.67,1414.6000000000006,0
2024-08-09,23.44,7633.428425360251,18.44,1433.0400000000006,0
2024-08-10,22.22,7598.84170513129,17.22,1450.2600000000007,0
2024-08-11,22.28,7564.254984902329,17.28,1467.5400000000006,0
2024-08-12,23.35,7529.668264673368,18.35,1485.8900000000006,0
2024-08-13,23.06,7538.818445419307,18.06,1503.9500000000005,0
2024-08-14,23.27,7547.968626165245,18.27,1522.2200000000005,0
2024-08-15,23.07,7557.118806911183,18.07,1540.2900000000004,0
2024-08-16,22.79,7566.268987657122,17.79,1558.0800000000004,0
2024-08-17,23.24,7575.419168403061,18.24,1576.3200000000004,0
2024-08-18,23.15,7584.569349148999,18.15,1594.4700000000005,0
2024-08-19,23.88,7593.719529894937,18.88,1613.3500000000006,0
2024-08-20,23.04,7602.869710640876,18.04,1631.3900000000006,0
2024-08-21,23.14,7612.019891386815,18.14,1649.5300000000007,0
2024-08-22,23.6,7621.170072132753,18.6,1668.1300000000006,0
2024-08-23,24.12,7630.3202528786915,19.12,1687.2500000000005,0
2024-08-24,24.26,7639.4704336246305,19.26,1706.5100000000004,0
2024-08-25,22.84,7648.6206143705695,17.84,1724.3500000000004,0
2024-08-26,22.42,7657.7707951165075,17.42,1741.7700000000004,0
2024-08-27,22.11,7666.920975862446,17.11,1758.8800000000003,0
2024-08-28,22.12,7676.071156608385,17.12,1776.0000000000002,0
2024-08-29,20.91,7681.731716013695,15.91,1791.9100000000003,0
2024-08-30,22.16,7687.392275419007,17.16,1809.0700000000004,0
2024-08-31,22.11,7693.052834824318,17.11,1826.1800000000003,0
2024-09-01,22.25,7698.713394229629,17.25,1843.4300000000003,0
2024-09-02,22.27,7704.37395363494,17.27,1860.7000000000003,0
2024-09-03,20.73,7710.034513040251,15.73,1876.4300000000003,0
2024-09-04,19.07,7715.695072445562,14.07,1890.5000000000002,0
2024-09-05,21.0,7721.355631850873,16.0,1906.5000000000002,0
